2013-05-17 05:35:11.774276197
2013-05-17 05:35:13.381791115
2013-05-17 05:35:14.989346266
2013-05-17 05:35:16.596861184
2013-05-17 05:35:18.204376101
2013-05-17 05:35:19.811891019
2013-05-17 05:35:21.419405937
2013-05-17 05:35:23.026920855
2013-05-17 05:35:24.634435773
2013-05-17 05:35:26.241950691
2013-05-17 05:35:27.849465609
2013-05-17 05:35:29.456980526
2013-05-17 05:35:31.064495444
2013-05-17 05:35:32.672010362
2013-05-17 05:35:34.279525280
2013-05-17 05:35:35.887040198
2013-05-17 05:35:37.494555116
2013-05-17 05:35:39.102070034
2013-05-17 05:35:40.709584951
2013-05-17 05:35:42.317099869
2013-05-17 05:35:43.924614787
2013-05-17 05:35:45.532129705
2013-05-17 05:35:47.139644623
2013-05-17 05:35:48.747159541
2013-05-17 05:35:50.354674459
2013-05-17 05:35:51.962189376
2013-05-17 05:35:53.569704294
2013-05-17 05:35:55.177219212
2013-05-17 05:35:56.784734130
2013-05-17 05:35:58.392249048
2013-05-17 05:35:59.999763966
2013-05-17 05:36:01.607319117
2013-05-17 05:36:03.214834034
2013-05-17 05:36:04.822348952
2013-05-17 05:36:06.429863870
2013-05-17 05:36:08.037378788
2013-05-17 05:36:09.644893706
2013-05-17 05:36:11.252408624
2013-05-17 05:36:12.859923542
2013-05-17 05:36:14.467438459
2013-05-17 05:36:16.074953377
2013-05-17 05:36:17.682468295
2013-05-17 05:36:19.289983213
2013-05-17 05:36:20.897498131
2013-05-17 05:36:22.505013049
2013-05-17 05:36:24.112527967
2013-05-17 05:36:25.720042884
2013-05-17 05:36:27.327557802
2013-05-17 05:36:28.935072720
2013-05-17 05:36:30.542587638
2013-05-17 05:36:32.150102556
2013-05-17 05:36:33.757617474
2013-05-17 05:36:35.365132391
2013-05-17 05:36:36.972647309
2013-05-17 05:36:38.580162227
2013-05-17 05:36:40.187677145
2013-05-17 05:36:41.795192063
2013-05-17 05:36:43.402706981
2013-05-17 05:36:45.010221899
2013-05-17 05:36:46.617736816
2013-05-17 05:36:48.225251734
2013-05-17 05:36:49.832766652
2013-05-17 05:36:51.440281570
2013-05-17 05:36:53.047796488
2013-05-17 05:36:54.655311406
2013-05-17 05:36:56.262826324
2013-05-17 05:36:57.870341241
2013-05-17 05:36:59.477856159
2013-05-17 05:37:01.085371077
2013-05-17 05:37:02.692885995
2013-05-17 05:37:04.300441146
2013-05-17 05:37:05.907956064
2013-05-17 05:37:07.515470982
2013-05-17 05:37:09.122985899
2013-05-17 05:37:10.730500817
2013-05-17 05:37:12.338015735
2013-05-17 05:37:13.945530653
2013-05-17 05:37:15.553045571
2013-05-17 05:37:17.160560489
2013-05-17 05:37:18.768075407
2013-05-17 05:37:20.375590324
2013-05-17 05:37:21.983105242
2013-05-17 05:37:23.590620160
2013-05-17 05:37:25.198135078
2013-05-17 05:37:26.805649996
2013-05-17 05:37:28.413164914
2013-05-17 05:37:30.020679832
2013-05-17 05:37:31.628194749
2013-05-17 05:37:33.235709667
2013-05-17 05:37:34.843224585
2013-05-17 05:37:36.450739503
2013-05-17 05:37:38.058254421
2013-05-17 05:37:39.665769339
2013-05-17 05:37:41.273284256
2013-05-17 05:37:42.880799174
2013-05-17 05:37:44.488314092
2013-05-17 05:37:46.095829010
2013-05-17 05:37:47.703343928
2013-05-17 05:37:49.310858846
2013-05-17 05:37:50.918373764
2013-05-17 05:37:52.525888681
2013-05-17 05:37:54.133403599
2013-05-17 05:37:55.740918517
2013-05-17 05:37:57.348433435
2013-05-17 05:37:58.955948353
2013-05-17 05:38:00.563463271
2013-05-17 05:38:02.170978189
2013-05-17 05:38:03.778493106
2013-05-17 05:38:05.386008024
2013-05-17 05:38:06.993522942
2013-05-17 05:38:08.601037860
2013-05-17 05:38:10.208552778
2013-05-17 05:38:11.816067696
2013-05-17 05:38:13.423582613
2013-05-17 05:38:15.031097531
2013-05-17 05:38:16.638612449
2013-05-17 05:38:18.246127367
2013-05-17 05:38:19.853642285
2013-05-17 05:38:21.461157203
2013-05-17 05:38:23.068672121
2013-05-17 05:38:24.676187038
2013-05-17 05:38:26.283701956
2013-05-17 05:38:27.891216874
2013-05-17 05:38:29.498731792
2013-05-17 05:38:31.106246710
2013-05-17 05:38:32.713761628
2013-05-17 05:38:34.321276546
2013-05-17 05:38:35.928791463
2013-05-17 05:38:37.536306381
2013-05-17 05:38:39.143821299
2013-05-17 05:38:40.751336217
2013-05-17 05:38:42.358851135
2013-05-17 05:38:43.966366053
2013-05-17 05:38:45.573880970
2013-05-17 05:38:47.181395888
2013-05-17 05:38:48.788910806
2013-05-17 05:38:50.396425724
2013-05-17 05:38:52.003940642
2013-05-17 05:38:53.611455560
2013-05-17 05:38:55.218970478
2013-05-17 05:38:56.826485395
2013-05-17 05:38:58.434000313
2013-05-17 05:39:00.041515231
2013-05-17 05:39:01.649030149
2013-05-17 05:39:03.256545067
2013-05-17 05:39:04.864059985
2013-05-17 05:39:06.471574903
2013-05-17 05:39:08.079089820
2013-05-17 05:39:09.686604738
2013-05-17 05:39:11.294119656
2013-05-17 05:39:12.901634574
2013-05-17 05:39:14.509149492
2013-05-17 05:39:16.116664410
2013-05-17 05:39:17.724179327
2013-05-17 05:39:19.331694245
2013-05-17 05:39:20.939209163
2013-05-17 05:39:22.546724081
2013-05-17 05:39:24.154238999
2013-05-17 05:39:25.761753917
2013-05-17 05:39:27.369268835
2013-05-17 05:39:28.976783752
2013-05-17 05:39:30.584298670
2013-05-17 05:39:32.191813588
2013-05-17 05:39:33.799328506
2013-05-17 05:39:35.406843424
2013-05-17 05:39:37.014358342
2013-05-17 05:39:38.621873260
2013-05-17 05:39:40.229388177
2013-05-17 05:39:41.836903095
2013-05-17 05:39:43.444418013
2013-05-17 05:39:45.051932931
2013-05-17 05:39:46.659447849
2013-05-17 05:39:48.266962767
2013-05-17 05:39:49.874477684
2013-05-17 05:39:51.481992602
2013-05-17 05:39:53.089507520
2013-05-17 05:39:54.697022438
2013-05-17 05:39:56.304537356
2013-05-17 05:39:57.912052274
2013-05-17 05:39:59.519567192
2013-05-17 05:40:01.127082109
2013-05-17 05:40:02.734597027
2013-05-17 05:40:04.342111945
2013-05-17 05:40:05.949626863
2013-05-17 05:40:07.557141781
2013-05-17 05:40:09.164656699
2013-05-17 05:40:10.772171617
2013-05-17 05:40:12.379686534
2013-05-17 05:40:13.987201452
2013-05-17 05:40:15.594716370
2013-05-17 05:40:17.202231288
2013-05-17 05:40:18.809746206
2013-05-17 05:40:20.417261124
2013-05-17 05:40:22.024776042
2013-05-17 05:40:23.632290959
2013-05-17 05:40:25.239805877
2013-05-17 05:40:26.847320795
2013-05-17 05:40:28.454835713
2013-05-17 05:40:30.062350631
2013-05-17 05:40:31.669865549
2013-05-17 05:40:33.277380466
2013-05-17 05:40:34.884895384
2013-05-17 05:40:36.492410302
2013-05-17 05:40:38.099925220
2013-05-17 05:40:39.707440138
2013-05-17 05:40:41.314955056
2013-05-17 05:40:42.922469974
2013-05-17 05:40:44.529984891
2013-05-17 05:40:46.137499809
2013-05-17 05:40:47.744974494
2013-05-17 05:40:49.352489412
2013-05-17 05:40:50.960004330
2013-05-17 05:40:52.567519248
2013-05-17 05:40:54.175034165
2013-05-17 05:40:55.782549083
2013-05-17 05:40:57.390064001
2013-05-17 05:40:58.997578919
2013-05-17 05:41:00.605093837
2013-05-17 05:41:02.212608755
2013-05-17 05:41:03.820123672
2013-05-17 05:41:05.427638590
2013-05-17 05:41:07.035153508
2013-05-17 05:41:08.642668426
2013-05-17 05:41:10.250183344
2013-05-17 05:41:11.857698262
2013-05-17 05:41:13.465213180
2013-05-17 05:41:15.072728097
2013-05-17 05:41:16.680243015
2013-05-17 05:41:18.287757933
2013-05-17 05:41:19.895272851
2013-05-17 05:41:21.502787769
2013-05-17 05:41:23.110302687
2013-05-17 05:41:24.717817605
2013-05-17 05:41:26.325332522
2013-05-17 05:41:27.932847440
2013-05-17 05:41:29.540362358
2013-05-17 05:41:31.147877276
2013-05-17 05:41:32.755392194
2013-05-17 05:41:34.362907112
2013-05-17 05:41:35.970422029
2013-05-17 05:41:37.577936947
2013-05-17 05:41:39.185451865
2013-05-17 05:41:40.792966783
2013-05-17 05:41:42.400481701
2013-05-17 05:41:44.007996619
2013-05-17 05:41:45.615511537
2013-05-17 05:41:47.223026454
2013-05-17 05:41:48.830541372
2013-05-17 05:41:50.438016057
2013-05-17 05:41:52.045530975
2013-05-17 05:41:53.653045893
2013-05-17 05:41:55.260560811
2013-05-17 05:41:56.868075728
2013-05-17 05:41:58.475590646
2013-05-17 05:42:00.083105564
2013-05-17 05:42:01.690620482
2013-05-17 05:42:03.298135400
2013-05-17 05:42:04.905650318
2013-05-17 05:42:06.513165236
2013-05-17 05:42:08.120680153
2013-05-17 05:42:09.728195071
2013-05-17 05:42:11.335709989
2013-05-17 05:42:12.943224907
2013-05-17 05:42:14.550739825
2013-05-17 05:42:16.158254743
2013-05-17 05:42:17.765769660
2013-05-17 05:42:19.373284578
2013-05-17 05:42:20.980799496
2013-05-17 05:42:22.588314414
2013-05-17 05:42:24.195829332
2013-05-17 05:42:25.803344250
2013-05-17 05:42:27.410859168
2013-05-17 05:42:29.018374085
2013-05-17 05:42:30.625889003
2013-05-17 05:42:32.233403921
2013-05-17 05:42:33.840918839
2013-05-17 05:42:35.448433757
2013-05-17 05:42:37.055908442
2013-05-17 05:42:38.663423359
2013-05-17 05:42:40.270938277
2013-05-17 05:42:41.878453195
2013-05-17 05:42:43.485968113
2013-05-17 05:42:45.093483031
2013-05-17 05:42:46.700997949
2013-05-17 05:42:48.308512866
2013-05-17 05:42:49.916027784
2013-05-17 05:42:51.523542702
2013-05-17 05:42:53.131057620
2013-05-17 05:42:54.738572538
2013-05-17 05:42:56.346087456
2013-05-17 05:42:57.953602374
2013-05-17 05:42:59.561117291
2013-05-17 05:43:01.168632209
2013-05-17 05:43:02.776147127
2013-05-17 05:43:04.383662045
2013-05-17 05:43:05.991176963
2013-05-17 05:43:07.598691881
2013-05-17 05:43:09.206206799
2013-05-17 05:43:10.813721716
2013-05-17 05:43:12.421236634
2013-05-17 05:43:14.028711319
2013-05-17 05:43:15.636226237
2013-05-17 05:43:17.243741155
2013-05-17 05:43:18.851256073
2013-05-17 05:43:20.458770990
2013-05-17 05:43:22.066285908
2013-05-17 05:43:23.673800826
2013-05-17 05:43:25.281315744
2013-05-17 05:43:26.888830662
2013-05-17 05:43:28.496345580
2013-05-17 05:43:30.103860497
2013-05-17 05:43:31.711375415
2013-05-17 05:43:33.318890333
2013-05-17 05:43:34.926405251
2013-05-17 05:43:36.533920169
2013-05-17 05:43:38.141435087
2013-05-17 05:43:39.748950005
2013-05-17 05:43:41.356464922
2013-05-17 05:43:42.963979840
2013-05-17 05:43:44.571494758
2013-05-17 05:43:46.179009676
2013-05-17 05:43:47.786484361
2013-05-17 05:43:49.393999279
2013-05-17 05:43:51.001514196
2013-05-17 05:43:52.609029114
2013-05-17 05:43:54.216544032
2013-05-17 05:43:55.824058950
2013-05-17 05:43:57.431573868
2013-05-17 05:43:59.039088786
2013-05-17 05:44:00.646603704
2013-05-17 05:44:02.254118621
2013-05-17 05:44:03.861633539
2013-05-17 05:44:05.469148457
2013-05-17 05:44:07.076663375
2013-05-17 05:44:08.684178293
2013-05-17 05:44:10.291693211
2013-05-17 05:44:11.899208128
2013-05-17 05:44:13.506723046
2013-05-17 05:44:15.114237964
2013-05-17 05:44:16.721712649
2013-05-17 05:44:18.329227567
2013-05-17 05:44:19.936742485
2013-05-17 05:44:21.544257402
2013-05-17 05:44:23.151772320
2013-05-17 05:44:24.759287238
2013-05-17 05:44:26.366802156
2013-05-17 05:44:27.974317074
2013-05-17 05:44:29.581831992
2013-05-17 05:44:31.189346910
2013-05-17 05:44:32.796861827
2013-05-17 05:44:34.404376745
2013-05-17 05:44:36.011891663
2013-05-17 05:44:37.619406581
2013-05-17 05:44:39.226921499
2013-05-17 05:44:40.834436417
2013-05-17 05:44:42.441951334
2013-05-17 05:44:44.049426019
2013-05-17 05:44:45.656940937
2013-05-17 05:44:47.264455855
2013-05-17 05:44:48.871970773
2013-05-17 05:44:50.479485691
2013-05-17 05:44:52.087000608
2013-05-17 05:44:53.694515526
2013-05-17 05:44:55.302030444
2013-05-17 05:44:56.909545362
2013-05-17 05:44:58.517060280
2013-05-17 05:45:00.124575198
2013-05-17 05:45:01.732090116
2013-05-17 05:45:03.339605033
2013-05-17 05:45:04.947119951
2013-05-17 05:45:06.554634869
2013-05-17 05:45:08.162109554
2013-05-17 05:45:09.769624472
2013-05-17 05:45:11.377139390
2013-05-17 05:45:12.984654307
2013-05-17 05:45:14.592169225
2013-05-17 05:45:16.199684143
2013-05-17 05:45:17.807199061
2013-05-17 05:45:19.414713979
2013-05-17 05:45:21.022228897
2013-05-17 05:45:22.629743814
2013-05-17 05:45:24.237258732
2013-05-17 05:45:25.844773650
2013-05-17 05:45:27.452288568
2013-05-17 05:45:29.059803486
2013-05-17 05:45:30.667318404
2013-05-17 05:45:32.274793088
2013-05-17 05:45:33.882308006
2013-05-17 05:45:35.489822924
2013-05-17 05:45:37.097337842
2013-05-17 05:45:38.704852760
2013-05-17 05:45:40.312367678
2013-05-17 05:45:41.919882596
2013-05-17 05:45:43.527397513
2013-05-17 05:45:45.134912431
2013-05-17 05:45:46.742427349
2013-05-17 05:45:48.349942267
2013-05-17 05:45:49.957457185
2013-05-17 05:45:51.564972103
2013-05-17 05:45:53.172487020
2013-05-17 05:45:54.779961705
2013-05-17 05:45:56.387476623
2013-05-17 05:45:57.994991541
2013-05-17 05:45:59.602506459
2013-05-17 05:46:01.210021377
2013-05-17 05:46:02.817536294
2013-05-17 05:46:04.425051212
2013-05-17 05:46:06.032566130
2013-05-17 05:46:07.640081048
2013-05-17 05:46:09.247595966
2013-05-17 05:46:10.855110884
2013-05-17 05:46:12.462625802
2013-05-17 05:46:14.070140719
2013-05-17 05:46:15.677615404
2013-05-17 05:46:17.285130322
2013-05-17 05:46:18.892645240
2013-05-17 05:46:20.500160158
2013-05-17 05:46:22.107675076
2013-05-17 05:46:23.715189993
2013-05-17 05:46:25.322704911
2013-05-17 05:46:26.930219829
2013-05-17 05:46:28.537734747
2013-05-17 05:46:30.145249665
2013-05-17 05:46:31.752764583
2013-05-17 05:46:33.360279500
2013-05-17 05:46:34.967794418
2013-05-17 05:46:36.575269103
2013-05-17 05:46:38.182784021
2013-05-17 05:46:39.790298939
2013-05-17 05:46:41.397813857
2013-05-17 05:46:43.005328774
2013-05-17 05:46:44.612843692
2013-05-17 05:46:46.220358610
2013-05-17 05:46:47.827873528
2013-05-17 05:46:49.435388446
2013-05-17 05:46:51.042903364
2013-05-17 05:46:52.650418282
2013-05-17 05:46:54.257892966
2013-05-17 05:46:55.865407884
2013-05-17 05:46:57.472922802
2013-05-17 05:46:59.080437720
2013-05-17 05:47:00.687952638
2013-05-17 05:47:02.295467556
2013-05-17 05:47:03.902982473
2013-05-17 05:47:05.510497391
2013-05-17 05:47:07.118012309
2013-05-17 05:47:08.725527227
2013-05-17 05:47:10.333042145
2013-05-17 05:47:11.940557063
2013-05-17 05:47:13.548031747
2013-05-17 05:47:15.155546665
2013-05-17 05:47:16.763061583
2013-05-17 05:47:18.370576501
2013-05-17 05:47:19.978091419
2013-05-17 05:47:21.585606337
2013-05-17 05:47:23.193121254
2013-05-17 05:47:24.800636172
2013-05-17 05:47:26.408151090
2013-05-17 05:47:28.015666008
2013-05-17 05:47:29.623180926
2013-05-17 05:47:31.230655611
2013-05-17 05:47:32.838170528
2013-05-17 05:47:34.445685446
2013-05-17 05:47:36.053200364
2013-05-17 05:47:37.660715282
2013-05-17 05:47:39.268230200
2013-05-17 05:47:40.875745118
2013-05-17 05:47:42.483260036
2013-05-17 05:47:44.090774953
2013-05-17 05:47:45.698289871
2013-05-17 05:47:47.305804789
2013-05-17 05:47:48.913279474
2013-05-17 05:47:50.520794392
2013-05-17 05:47:52.128309309
2013-05-17 05:47:53.735824227
2013-05-17 05:47:55.343339145
2013-05-17 05:47:56.950854063
2013-05-17 05:47:58.558368981
2013-05-17 05:48:00.165883899
2013-05-17 05:48:01.773398817
2013-05-17 05:48:03.380913734
2013-05-17 05:48:04.988388419
2013-05-17 05:48:06.595903337
2013-05-17 05:48:08.203418255
2013-05-17 05:48:09.810933173
2013-05-17 05:48:11.418448091
2013-05-17 05:48:13.025963008
2013-05-17 05:48:14.633477926
2013-05-17 05:48:16.240992844
2013-05-17 05:48:17.848507762
2013-05-17 05:48:19.456022680
2013-05-17 05:48:21.063497365
2013-05-17 05:48:22.671012282
2013-05-17 05:48:24.278527200
2013-05-17 05:48:25.886042118
2013-05-17 05:48:27.493557036
2013-05-17 05:48:29.101071954
2013-05-17 05:48:30.708586872
2013-05-17 05:48:32.316101789
2013-05-17 05:48:33.923616707
2013-05-17 05:48:35.531131625
2013-05-17 05:48:37.138606310
2013-05-17 05:48:38.746121228
2013-05-17 05:48:40.353636146
2013-05-17 05:48:41.961151063
2013-05-17 05:48:43.568665981
2013-05-17 05:48:45.176180899
2013-05-17 05:48:46.783695817
2013-05-17 05:48:48.391210735
2013-05-17 05:48:49.998725653
2013-05-17 05:48:51.606240571
2013-05-17 05:48:53.213715255
2013-05-17 05:48:54.821230173
2013-05-17 05:48:56.428745091
2013-05-17 05:48:58.036260009
2013-05-17 05:48:59.643774927
2013-05-17 05:49:01.251289845
2013-05-17 05:49:02.858804762
2013-05-17 05:49:04.466319680
2013-05-17 05:49:06.073834598
2013-05-17 05:49:07.681309283
2013-05-17 05:49:09.288824201
2013-05-17 05:49:10.896339118
2013-05-17 05:49:12.503854036
2013-05-17 05:49:14.111368954
2013-05-17 05:49:15.718883872
2013-05-17 05:49:17.326398790
2013-05-17 05:49:18.933913708
2013-05-17 05:49:20.541428626
2013-05-17 05:49:22.148903310
2013-05-17 05:49:23.756418228
2013-05-17 05:49:25.363933146
2013-05-17 05:49:26.971448064
2013-05-17 05:49:28.578962982
2013-05-17 05:49:30.186477900
2013-05-17 05:49:31.793992817
2013-05-17 05:49:33.401507735
2013-05-17 05:49:35.009022653
2013-05-17 05:49:36.616497338
2013-05-17 05:49:38.224012256
2013-05-17 05:49:39.831527174
2013-05-17 05:49:41.439042091
2013-05-17 05:49:43.046557009
2013-05-17 05:49:44.654071927
2013-05-17 05:49:46.261586845
2013-05-17 05:49:47.869101763
2013-05-17 05:49:49.476616681
2013-05-17 05:49:51.084091365
2013-05-17 05:49:52.691606283
2013-05-17 05:49:54.299121201
2013-05-17 05:49:55.906636119
2013-05-17 05:49:57.514151037
2013-05-17 05:49:59.121665955
2013-05-17 05:50:00.729180872
2013-05-17 05:50:02.336695790
2013-05-17 05:50:03.944170475
2013-05-17 05:50:05.551685393
2013-05-17 05:50:07.159200311
2013-05-17 05:50:08.766715229
2013-05-17 05:50:10.374230146
2013-05-17 05:50:11.981745064
2013-05-17 05:50:13.589259982
2013-05-17 05:50:15.196774900
2013-05-17 05:50:16.804289818
2013-05-17 05:50:18.411764503
2013-05-17 05:50:20.019279420
2013-05-17 05:50:21.626794338
2013-05-17 05:50:23.234309256
2013-05-17 05:50:24.841824174
2013-05-17 05:50:26.449339092
2013-05-17 05:50:28.056854010
2013-05-17 05:50:29.664368927
2013-05-17 05:50:31.271843612
2013-05-17 05:50:32.879358530
2013-05-17 05:50:34.486873448
2013-05-17 05:50:36.094388366
2013-05-17 05:50:37.701903284
2013-05-17 05:50:39.309418201
2013-05-17 05:50:40.916933119
2013-05-17 05:50:42.524448037
2013-05-17 05:50:44.131922722
2013-05-17 05:50:45.739437640
2013-05-17 05:50:47.346952558
2013-05-17 05:50:48.954467475
2013-05-17 05:50:50.561982393
2013-05-17 05:50:52.169497311
2013-05-17 05:50:53.777012229
2013-05-17 05:50:55.384527147
2013-05-17 05:50:56.992001832
2013-05-17 05:50:58.599516749
2013-05-17 05:51:00.207031667
2013-05-17 05:51:01.814546585
2013-05-17 05:51:03.422061503
2013-05-17 05:51:05.029576421
2013-05-17 05:51:06.637091339
2013-05-17 05:51:08.244606256
2013-05-17 05:51:09.852080941
2013-05-17 05:51:11.459595859
2013-05-17 05:51:13.067110777
2013-05-17 05:51:14.674625695
2013-05-17 05:51:16.282140613
2013-05-17 05:51:17.889655530
2013-05-17 05:51:19.497170448
2013-05-17 05:51:21.104645133
2013-05-17 05:51:22.712160051
2013-05-17 05:51:24.319674969
2013-05-17 05:51:25.927189887
2013-05-17 05:51:27.534704804
2013-05-17 05:51:29.142219722
2013-05-17 05:51:30.749734640
2013-05-17 05:51:32.357249558
2013-05-17 05:51:33.964724243
2013-05-17 05:51:35.572239161
2013-05-17 05:51:37.179754078
2013-05-17 05:51:38.787268996
2013-05-17 05:51:40.394783914
2013-05-17 05:51:42.002298832
2013-05-17 05:51:43.609813750
2013-05-17 05:51:45.217288435
2013-05-17 05:51:46.824803352
2013-05-17 05:51:48.432318270
2013-05-17 05:51:50.039833188
2013-05-17 05:51:51.647348106
2013-05-17 05:51:53.254863024
2013-05-17 05:51:54.862377942
2013-05-17 05:51:56.469892859
2013-05-17 05:51:58.077367544
2013-05-17 05:51:59.684882462
2013-05-17 05:52:01.292397380
2013-05-17 05:52:02.899912298
2013-05-17 05:52:04.507427216
2013-05-17 05:52:06.114942133
2013-05-17 05:52:07.722457051
2013-05-17 05:52:09.329931736
2013-05-17 05:52:10.937446654
2013-05-17 05:52:12.544961572
2013-05-17 05:52:14.152476490
2013-05-17 05:52:15.759991407
2013-05-17 05:52:17.367506325
2013-05-17 05:52:18.975021243
2013-05-17 05:52:20.582495928
2013-05-17 05:52:22.190010846
2013-05-17 05:52:23.797525764
2013-05-17 05:52:25.405040681
2013-05-17 05:52:27.012555599
2013-05-17 05:52:28.620070517
2013-05-17 05:52:30.227585435
2013-05-17 05:52:31.835060120
2013-05-17 05:52:33.442575037
2013-05-17 05:52:35.050089955
2013-05-17 05:52:36.657604873
2013-05-17 05:52:38.265119791
2013-05-17 05:52:39.872634709
2013-05-17 05:52:41.480149627
2013-05-17 05:52:43.087624311
2013-05-17 05:52:44.695139229
2013-05-17 05:52:46.302654147
2013-05-17 05:52:47.910169065
2013-05-17 05:52:49.517683983
2013-05-17 05:52:51.125198901
2013-05-17 05:52:52.732713819
2013-05-17 05:52:54.340188503
2013-05-17 05:52:55.947703421
2013-05-17 05:52:57.555218339
2013-05-17 05:52:59.162733257
2013-05-17 05:53:00.770248175
2013-05-17 05:53:02.377763093
2013-05-17 05:53:03.985237777
2013-05-17 05:53:05.592752695
2013-05-17 05:53:07.200267613
2013-05-17 05:53:08.807782531
2013-05-17 05:53:10.415297449
2013-05-17 05:53:12.022812366
2013-05-17 05:53:13.630327284
2013-05-17 05:53:15.237801969
2013-05-17 05:53:16.845316887
2013-05-17 05:53:18.452831805
2013-05-17 05:53:20.060346723
2013-05-17 05:53:21.667861640
2013-05-17 05:53:23.275376558
2013-05-17 05:53:24.882851243
2013-05-17 05:53:26.490366161
2013-05-17 05:53:28.097881079
2013-05-17 05:53:29.705395997
2013-05-17 05:53:31.312910914
2013-05-17 05:53:32.920425832
2013-05-17 05:53:34.527940750
2013-05-17 05:53:36.135415435
2013-05-17 05:53:37.742930353
2013-05-17 05:53:39.350445271
2013-05-17 05:53:40.957960188
2013-05-17 05:53:42.565475106
2013-05-17 05:53:44.172990024
2013-05-17 05:53:45.780464709
2013-05-17 05:53:47.387979627
2013-05-17 05:53:48.995494545
2013-05-17 05:53:50.603009462
2013-05-17 05:53:52.210524380
2013-05-17 05:53:53.818039298
2013-05-17 05:53:55.425554216
2013-05-17 05:53:57.033028901
2013-05-17 05:53:58.640543818
2013-05-17 05:54:00.248058736
2013-05-17 05:54:01.855573654
2013-05-17 05:54:03.463088572
2013-05-17 05:54:05.070603490
2013-05-17 05:54:06.678078175
2013-05-17 05:54:08.285593092
2013-05-17 05:54:09.893108010
2013-05-17 05:54:11.500622928
2013-05-17 05:54:13.108137846
2013-05-17 05:54:14.715652764
2013-05-17 05:54:16.323127449
2013-05-17 05:54:17.930642366
2013-05-17 05:54:19.538157284
2013-05-17 05:54:21.145672202
2013-05-17 05:54:22.753187120
2013-05-17 05:54:24.360702038
2013-05-17 05:54:25.968176723
2013-05-17 05:54:27.575691640
2013-05-17 05:54:29.183206558
2013-05-17 05:54:30.790721476
2013-05-17 05:54:32.398236394
2013-05-17 05:54:34.005751312
2013-05-17 05:54:35.613225996
2013-05-17 05:54:37.220740914
2013-05-17 05:54:38.828255832
2013-05-17 05:54:40.435770750
2013-05-17 05:54:42.043285668
2013-05-17 05:54:43.650800586
2013-05-17 05:54:45.258275270
2013-05-17 05:54:46.865790188
2013-05-17 05:54:48.473305106
2013-05-17 05:54:50.080820024
2013-05-17 05:54:51.688334942
2013-05-17 05:54:53.295849860
2013-05-17 05:54:54.903324544
2013-05-17 05:54:56.510839462
2013-05-17 05:54:58.118354380
2013-05-17 05:54:59.725869298
2013-05-17 05:55:01.333384216
2013-05-17 05:55:02.940899134
2013-05-17 05:55:04.548373818
2013-05-17 05:55:06.155888736
2013-05-17 05:55:07.763403654
2013-05-17 05:55:09.370918572
2013-05-17 05:55:10.978433490
2013-05-17 05:55:12.585948408
2013-05-17 05:55:14.193423092
2013-05-17 05:55:15.800938010
2013-05-17 05:55:17.408452928
2013-05-17 05:55:19.015967846
2013-05-17 05:55:20.623482764
2013-05-17 05:55:22.230997682
2013-05-17 05:55:23.838472366
2013-05-17 05:55:25.445987284
2013-05-17 05:55:27.053502202
2013-05-17 05:55:28.661017120
2013-05-17 05:55:30.268532038
2013-05-17 05:55:31.876006722
2013-05-17 05:55:33.483521640
2013-05-17 05:55:35.091036558
2013-05-17 05:55:36.698551476
2013-05-17 05:55:38.306066394
2013-05-17 05:55:39.913581312
2013-05-17 05:55:41.521055996
2013-05-17 05:55:43.128570914
2013-05-17 05:55:44.736085832
2013-05-17 05:55:46.343600750
2013-05-17 05:55:47.951115668
2013-05-17 05:55:49.558630586
2013-05-17 05:55:51.166105270
2013-05-17 05:55:52.773620188
2013-05-17 05:55:54.381135106
2013-05-17 05:55:55.988650024
2013-05-17 05:55:57.596164942
2013-05-17 05:55:59.203639627
2013-05-17 05:56:00.811154544
2013-05-17 05:56:02.418669462
2013-05-17 05:56:04.026184380
2013-05-17 05:56:05.633699298
2013-05-17 05:56:07.241214216
2013-05-17 05:56:08.848688900
2013-05-17 05:56:10.456203818
2013-05-17 05:56:12.063718736
2013-05-17 05:56:13.671233654
2013-05-17 05:56:15.278748572
2013-05-17 05:56:16.886223257
2013-05-17 05:56:18.493738174
2013-05-17 05:56:20.101253092
2013-05-17 05:56:21.708768010
2013-05-17 05:56:23.316282928
2013-05-17 05:56:24.923797846
2013-05-17 05:56:26.531272531
2013-05-17 05:56:28.138787448
2013-05-17 05:56:29.746302366
2013-05-17 05:56:31.353817284
2013-05-17 05:56:32.961332202
2013-05-17 05:56:34.568806887
2013-05-17 05:56:36.176321805
2013-05-17 05:56:37.783836722
2013-05-17 05:56:39.391351640
2013-05-17 05:56:40.998866558
2013-05-17 05:56:42.606341243
2013-05-17 05:56:44.213856161
2013-05-17 05:56:45.821371078
2013-05-17 05:56:47.428885996
2013-05-17 05:56:49.036400914
2013-05-17 05:56:50.643915832
2013-05-17 05:56:52.251390517
2013-05-17 05:56:53.858905435
2013-05-17 05:56:55.466420352
2013-05-17 05:56:57.073935270
2013-05-17 05:56:58.681450188
2013-05-17 05:57:00.288924873
2013-05-17 05:57:01.896439791
2013-05-17 05:57:03.503954709
2013-05-17 05:57:05.111469626
2013-05-17 05:57:06.718984544
2013-05-17 05:57:08.326459229
2013-05-17 05:57:09.933974147
2013-05-17 05:57:11.541489065
2013-05-17 05:57:13.149003983
