2628 2 1 duplicate
2629 0 0 duplicate
2629 0 1 duplicate
2630 2 0 duplicate
2630 3 1 duplicate
2631 1 0 duplicate
2631 2 1 duplicate
2632 3 0 duplicate
2632 1 1 duplicate
2633 0 0 duplicate
2633 0 1 duplicate
2634 2 0 duplicate
2634 3 1 duplicate
2635 1 0 duplicate
2635 2 1 duplicate
2636 3 0 duplicate
2636 1 1 duplicate
2637 0 0 duplicate
2637 0 1 duplicate
2638 2 0 duplicate
2638 3 1 duplicate
2639 1 0 duplicate
2639 2 1 duplicate
2640 3 0 duplicate
2640 1 1 duplicate
2641 0 0 duplicate
2641 0 1 duplicate
2642 2 0 duplicate
2642 3 1 duplicate
2643 1 0 duplicate
2643 2 1 duplicate
2644 3 0 duplicate
2644 1 1 duplicate
2645 0 0 duplicate
2645 0 1 duplicate
2646 2 0 duplicate
2646 3 1 duplicate
2647 1 0 duplicate
2647 2 1 duplicate
2648 3 0 duplicate
2648 1 1 duplicate
2649 0 0 duplicate
2649 0 1 duplicate
2650 2 0 duplicate
2650 3 1 duplicate
2651 1 0 duplicate
2651 2 1 duplicate
2652 3 0 duplicate
2652 1 1 duplicate
2653 0 0 duplicate
2653 0 1 duplicate
2654 2 0 duplicate
2654 3 1 duplicate
2655 1 0 duplicate
2655 2 1 duplicate
2656 3 0 duplicate
2656 1 1 duplicate
2657 0 0 duplicate
2657 0 1 duplicate
2658 2 0 duplicate
2658 3 1 duplicate
2659 1 0 duplicate
2659 2 1 duplicate
2660 3 0 duplicate
2660 1 1 duplicate
2661 0 0 duplicate
2661 0 1 duplicate
2662 2 0 duplicate
2662 3 1 duplicate
2663 1 0 duplicate
2663 2 1 duplicate
2664 0 0 duplicate
2664 1 1 duplicate
2665 3 0 duplicate
2665 0 1 duplicate
2666 2 0 duplicate
2666 3 1 duplicate
2667 1 0 duplicate
2667 2 1 duplicate
2668 0 0 duplicate
2668 1 1 duplicate
2669 3 0 duplicate
2669 0 1 duplicate
2670 2 0 duplicate
2670 3 1 duplicate
2671 1 0 duplicate
2671 2 1 duplicate
2672 0 0 duplicate
2672 1 1 duplicate
2673 3 0 duplicate
2673 0 1 duplicate
2674 2 0  
2674 3 1  
2675 1 0 duplicate
2675 2 1 duplicate
2676 0 0 duplicate
2676 1 1 duplicate
2677 3 0 duplicate
2677 0 1 duplicate
2678 2 0 duplicate
2678 3 1 duplicate
2679 1 0 duplicate
2679 2 1 duplicate
2680 0 0 duplicate
2680 1 1 duplicate
2681 3 0 duplicate
2681 0 1 duplicate
2682 2 0 duplicate
2682 3 1 duplicate
2683 1 0 duplicate
2683 2 1 duplicate
2684 0 0 duplicate
2684 1 1 duplicate
2685 3 0 duplicate
2685 0 1 duplicate
2686 2 0 duplicate
2686 3 1 duplicate
2687 1 0 duplicate
2687 2 1 duplicate
2688 0 0 duplicate
2688 1 1 duplicate
2689 3 0 duplicate
2689 0 1 duplicate
2690 2 0 duplicate
2690 3 1 duplicate
2691 1 0 duplicate
2691 2 1 duplicate
2692 0 0 duplicate
2692 1 1 duplicate
2693 3 0 duplicate
2693 0 1 duplicate
2694 2 0 duplicate
2694 2 1 duplicate
2695 1 0 duplicate
2695 3 1 duplicate
2696 0 0 duplicate
2696 1 1 duplicate
2697 3 0 duplicate
2697 2 1 duplicate
2698 0 1 duplicate
2698 2 0 duplicate
2699 0 0 duplicate
2699 3 1 duplicate
2700 1 0 duplicate
2700 1 1 duplicate
2701 3 0 duplicate
2701 2 1 duplicate
2702 2 0 duplicate
2702 0 1 duplicate
2703 0 0 duplicate
2703 3 1 duplicate
2704 1 0 duplicate
2704 1 1 duplicate
2705 3 0 duplicate
2705 2 1 duplicate
2706 2 0 duplicate
2706 0 1 duplicate
2707 0 0 duplicate
2707 3 1 duplicate
2708 1 0 duplicate
2708 2 1 duplicate
2709 3 0 duplicate
2709 1 1 duplicate
2710 2 0 duplicate
2710 0 1 duplicate
2711 0 0 duplicate
2711 3 1 duplicate
2712 1 0 duplicate
2712 2 1 duplicate
2713 3 0 duplicate
2713 1 1 duplicate
2714 2 0 duplicate
2714 0 1 duplicate
2715 0 0 duplicate
2715 3 1 duplicate
2716 1 0 duplicate
2716 2 1 duplicate
2717 3 0 duplicate
2717 1 1 duplicate
2718 2 0 duplicate
2718 0 1 duplicate
2719 0 0 duplicate
2719 2 1 duplicate
2720 1 0 duplicate
2720 3 1 duplicate
2721 3 0 duplicate
2721 1 1 duplicate
2722 2 0 duplicate
2722 0 1 duplicate
2723 0 0 duplicate
2723 2 1 duplicate
2724 1 0 duplicate
2724 3 1 duplicate
2725 3 0 duplicate
2725 1 1 duplicate
2726 2 0 duplicate
2726 0 1 duplicate
2727 0 0 duplicate
2727 2 1 duplicate
2728 1 0 duplicate
2728 3 1 duplicate
2729 3 0 duplicate
2729 1 1 duplicate
2730 2 0 duplicate
2730 2 1 duplicate
2731 0 0 duplicate
2731 0 1 duplicate
2732 1 0 duplicate
2732 3 1 duplicate
2733 3 0 duplicate
2733 1 1 duplicate
2734 2 0 duplicate
2734 2 1 duplicate
2735 0 0 duplicate
2735 0 1 duplicate
2736 1 0 duplicate
2736 3 1 duplicate
2737 3 0 duplicate
2737 2 1 duplicate
2738 0 0 duplicate
2738 1 1 duplicate
2739 2 0 duplicate
2739 0 1 duplicate
2740 1 0 duplicate
2740 3 1 duplicate
2741 3 0 duplicate
2741 2 1 duplicate
2742 0 0 duplicate
2742 1 1 duplicate
2743 2 0 duplicate
2743 0 1 duplicate
2744 1 0 duplicate
2744 3 1 duplicate
2745 3 0 duplicate
2745 2 1 duplicate
2746 0 0 duplicate
2746 1 1 duplicate
2747 2 0 duplicate
2747 0 1 duplicate
2748 3 0 duplicate
2748 3 1 duplicate
2749 1 0 duplicate
2749 2 1 duplicate
2750 0 0 duplicate
2750 1 1 duplicate
2751 2 0 duplicate
2751 0 1 duplicate
2752 3 0 duplicate
2752 3 1 duplicate
2753 1 0 duplicate
2753 2 1 duplicate
2754 0 0 duplicate
2754 1 1 duplicate
2755 3 0 duplicate
2755 0 1 duplicate
2756 2 0 duplicate
2756 3 1 duplicate
2757 1 0 duplicate
2757 2 1 duplicate
2758 0 0 duplicate
2758 1 1 duplicate
2759 3 0 duplicate
2759 0 1 duplicate
2760 2 0 duplicate
2760 3 1 duplicate
2761 1 0 duplicate
2761 2 1 duplicate
2762 0 0 duplicate
2762 1 1 duplicate
2763 3 0 duplicate
2763 0 1 duplicate
2764 1 0 duplicate
2764 3 1 duplicate
2765 2 0 duplicate
2765 2 1 duplicate
2766 0 0 duplicate
2766 1 1 duplicate
2767 0 1 duplicate
2767 3 0 duplicate
2768 1 0 duplicate
2768 3 1 duplicate
2769 2 0 duplicate
2769 2 1 duplicate
2770 0 0 duplicate
2770 0 1 duplicate
2771 3 0 duplicate
2771 1 1 duplicate
2772 1 0 duplicate
2772 3 1 duplicate
2773 2 0 duplicate
2773 2 1 duplicate
2774 0 0 duplicate
2774 0 1 duplicate
2775 3 0 duplicate
2775 3 1 duplicate
2776 1 0 duplicate
2776 1 1 duplicate
2777 2 0 duplicate
2777 2 1 duplicate
2778 0 0 duplicate
2778 0 1 duplicate
2779 3 0 duplicate
2779 3 1 duplicate
2780 1 0 duplicate
2780 2 1 duplicate
2781 2 0 duplicate
2781 1 1 duplicate
2782 0 0 duplicate
2782 0 1 duplicate
2783 3 0 duplicate
2783 3 1 duplicate
2784 1 0 duplicate
2784 2 1 duplicate
2785 2 0 duplicate
2785 0 1 duplicate
2786 0 0 duplicate
2786 3 1 duplicate
2787 3 0 duplicate
2787 2 1 duplicate
2788 1 0 duplicate
2788 0 1 duplicate
2789 2 0 duplicate
2789 3 1 duplicate
2790 0 0 duplicate
2790 2 1 duplicate
2791 3 0 duplicate
2791 0 1 duplicate
2792 1 0 duplicate
2792 1 1 duplicate
2793 2 0 duplicate
2793 3 1 duplicate
2794 0 0 duplicate
2794 2 1 duplicate
2795 0 1 duplicate
2795 3 0 duplicate
2796 1 0 duplicate
2796 1 1 duplicate
2797 2 0 duplicate
2797 3 1 duplicate
2798 0 0 duplicate
2798 2 1 duplicate
2799 3 0 duplicate
2799 0 1 duplicate
2800 1 0 duplicate
2800 1 1 duplicate
2801 2 0 duplicate
2801 3 1 duplicate
2802 0 0 duplicate
2802 2 1 duplicate
2803 3 0 duplicate
2803 0 1 duplicate
2804 1 0 duplicate
2804 1 1 duplicate
2805 2 0 duplicate
2805 3 1 duplicate
2806 0 0 duplicate
2806 2 1 duplicate
2807 3 0 duplicate
2807 0 1 duplicate
2808 1 0 duplicate
2808 1 1 duplicate
2809 2 0 duplicate
2809 3 1 duplicate
2810 3 0 duplicate
2810 2 1 duplicate
2811 0 0 duplicate
2811 0 1 duplicate
2812 1 0 duplicate
2812 1 1 duplicate
2813 2 0 duplicate
2813 3 1 duplicate
2814 3 0 duplicate
2814 2 1 duplicate
2815 0 0 duplicate
2815 0 1 duplicate
2816 1 0 duplicate
2816 1 1 duplicate
2817 2 0 duplicate
2817 3 1 duplicate
2818 3 0 duplicate
2818 2 1 duplicate
2819 0 0 duplicate
2819 0 1 duplicate
2820 1 0 duplicate
2820 1 1 duplicate
2821 2 0 duplicate
2821 3 1 duplicate
2822 3 0 duplicate
2822 2 1 duplicate
2823 0 0 duplicate
2823 0 1 duplicate
2824 1 0 duplicate
2824 1 1 duplicate
2825 2 0 duplicate
2825 3 1 duplicate
2826 3 0 duplicate
2826 2 1 duplicate
2827 0 0 duplicate
2827 0 1 duplicate
2828 1 0 duplicate
2828 1 1 duplicate
2829 2 0 duplicate
2829 3 1 duplicate
2830 3 0 duplicate
2830 2 1 duplicate
2831 0 0 duplicate
2831 0 1 duplicate
2832 1 0 duplicate
2832 1 1 duplicate
2833 2 0 duplicate
2833 3 1 duplicate
2834 3 0 duplicate
2834 2 1 duplicate
2835 0 0 duplicate
2835 0 1 duplicate
2836 1 0  
2836 1 1  
2837 2 0 duplicate
2837 3 1 duplicate
2838 3 0 duplicate
2838 2 1 duplicate
2839 0 0 duplicate
2839 0 1 duplicate
2840 1 0 duplicate
2840 1 1 duplicate
2841 2 0 duplicate
2841 3 1 duplicate
2842 3 0 duplicate
2842 2 1 duplicate
2843 0 0 duplicate
2843 0 1 duplicate
2844 1 0 duplicate
2844 1 1 duplicate
2845 2 0 duplicate
2845 3 1 duplicate
2846 3 0 duplicate
2846 2 1 duplicate
2847 0 0 duplicate
2847 0 1 duplicate
2848 1 0 duplicate
2848 1 1 duplicate
2849 2 0 duplicate
2849 3 1 duplicate
2850 3 0 duplicate
2850 2 1 duplicate
2851 0 0 duplicate
2851 0 1 duplicate
2852 1 0 duplicate
2852 1 1 duplicate
2853 2 0 duplicate
2853 3 1 duplicate
2854 3 0 duplicate
2854 2 1 duplicate
2855 0 0 duplicate
2855 0 1 duplicate
2856 1 0 duplicate
2856 1 1 duplicate
2857 2 0 duplicate
2857 3 1 duplicate
2858 3 0 duplicate
2858 2 1 duplicate
2859 0 0 duplicate
2859 0 1 duplicate
2860 1 0 duplicate
2860 1 1 duplicate
2861 2 0 duplicate
2861 3 1 duplicate
2862 2 1 duplicate
2862 3 0 duplicate
2863 0 0 duplicate
2863 0 1 duplicate
2864 1 0 duplicate
2864 1 1 duplicate
2865 2 0 duplicate
2865 3 1 duplicate
2866 2 1 duplicate
2866 3 0 duplicate
2867 0 0 duplicate
2867 0 1 duplicate
2868 1 0 duplicate
2868 1 1 duplicate
2869 2 0 duplicate
2869 3 1 duplicate
2870 3 0 duplicate
2870 2 1 duplicate
2871 0 0 duplicate
2871 0 1 duplicate
2872 1 0 duplicate
2872 1 1 duplicate
2873 2 0 duplicate
2873 3 1 duplicate
2874 3 0 duplicate
2874 2 1 duplicate
2875 0 0 duplicate
2875 0 1 duplicate
2876 1 0 duplicate
2876 1 1 duplicate
2877 2 0 duplicate
2877 3 1 duplicate
2878 3 0 duplicate
2878 2 1 duplicate
2879 0 0 duplicate
2879 0 1 duplicate
2880 1 0 duplicate
2880 1 1 duplicate
2881 2 0 duplicate
2881 3 1 duplicate
2882 3 0 duplicate
2882 2 1 duplicate
2883 0 0 duplicate
2883 0 1 duplicate
2884 1 0 duplicate
2884 1 1 duplicate
2885 2 0 duplicate
2885 3 1 duplicate
2886 3 0 duplicate
2886 2 1 duplicate
2887 0 0 duplicate
2887 0 1 duplicate
2888 1 0 duplicate
2888 1 1 duplicate
2889 2 0 duplicate
2889 3 1 duplicate
2890 3 0 duplicate
2890 2 1 duplicate
2891 0 0 duplicate
2891 0 1 duplicate
2892 1 0 duplicate
2892 1 1 duplicate
2893 2 0 duplicate
2893 3 1 duplicate
2894 3 0  
2894 2 1  
2895 0 0 duplicate
2895 0 1 duplicate
2896 1 0 duplicate
2896 1 1 duplicate
2897 2 0 duplicate
2897 3 1 duplicate
2898 3 0 duplicate
2898 2 1 duplicate
2899 0 0 duplicate
2899 0 1 duplicate
2900 2 0 duplicate
2900 1 1 duplicate
2901 1 0 duplicate
2901 3 1 duplicate
2902 3 0 duplicate
2902 2 1 duplicate
2903 0 0 duplicate
2903 0 1 duplicate
2904 2 0 duplicate
2904 1 1 duplicate
2905 1 0 duplicate
2905 3 1 duplicate
2906 3 0 duplicate
2906 2 1 duplicate
2907 0 0 duplicate
2907 0 1 duplicate
2908 2 0 duplicate
2908 1 1 duplicate
2909 1 0 duplicate
2909 3 1 duplicate
2910 3 0 duplicate
2910 2 1 duplicate
2911 0 0 duplicate
2911 0 1 duplicate
2912 2 0 duplicate
2912 1 1 duplicate
2913 1 0 duplicate
2913 3 1 duplicate
2914 3 0 duplicate
2914 0 1 duplicate
2915 0 0 duplicate
2915 2 1 duplicate
2916 2 0 duplicate
2916 1 1 duplicate
2917 1 0 duplicate
2917 3 1 duplicate
2918 3 0 duplicate
2918 0 1 duplicate
2919 0 0 duplicate
2919 2 1 duplicate
2920 2 0 duplicate
2920 1 1 duplicate
2921 1 0 duplicate
2921 3 1 duplicate
2922 0 1 duplicate
2922 3 0 duplicate
2923 0 0 duplicate
2923 2 1 duplicate
2924 1 1 duplicate
2924 2 0 duplicate
2925 1 0 duplicate
2925 3 1 duplicate
2926 0 1 duplicate
2926 3 0 duplicate
2927 0 0 duplicate
2927 2 1 duplicate
2928 2 0 duplicate
2928 1 1 duplicate
2929 1 0 duplicate
2929 3 1 duplicate
2930 3 0 duplicate
2930 0 1 duplicate
2931 0 0 duplicate
2931 2 1 duplicate
2932 2 0 duplicate
2932 1 1 duplicate
2933 1 0 duplicate
2933 3 1 duplicate
2934 3 0 duplicate
2934 0 1 duplicate
2935 0 0 duplicate
2935 2 1 duplicate
2936 2 0 duplicate
2936 1 1 duplicate
2937 1 0 duplicate
2937 3 1 duplicate
2938 3 0 duplicate
2938 0 1 duplicate
2939 0 0 duplicate
2939 2 1 duplicate
2940 1 1 duplicate
2940 2 0 duplicate
2941 1 0 duplicate
2941 3 1 duplicate
2942 3 0 duplicate
2942 0 1 duplicate
2943 0 0 duplicate
2943 2 1 duplicate
2944 1 1 duplicate
2944 2 0 duplicate
2945 1 0 duplicate
2945 3 1 duplicate
2946 0 1 duplicate
2946 3 0 duplicate
2947 0 0 duplicate
2947 2 1 duplicate
2948 1 1 duplicate
2948 2 0 duplicate
2949 1 0 duplicate
2949 3 1 duplicate
2950 0 1 duplicate
2950 3 0 duplicate
2951 0 0 duplicate
2951 2 1 duplicate
2952 2 0 duplicate
2952 1 1 duplicate
2953 1 0 duplicate
2953 3 1 duplicate
2954 0 1 duplicate
2954 3 0 duplicate
2955 0 0 duplicate
2955 2 1 duplicate
2956 2 0 duplicate
2956 1 1 duplicate
2957 1 0 duplicate
2957 3 1 duplicate
2958 3 0 duplicate
2958 0 1 duplicate
2959 0 0 duplicate
2959 2 1 duplicate
2960 2 0 duplicate
2960 1 1 duplicate
2961 1 0 duplicate
2961 3 1 duplicate
2962 3 0 duplicate
2962 0 1 duplicate
2963 0 0 duplicate
2963 2 1 duplicate
2964 2 0 duplicate
2964 1 1 duplicate
2965 1 0 duplicate
2965 3 1 duplicate
2966 3 0 duplicate
2966 0 1 duplicate
2967 0 0 duplicate
2967 1 1 duplicate
2968 2 0 duplicate
2968 2 1 duplicate
2969 1 0 duplicate
2969 3 1 duplicate
2970 3 0 duplicate
2970 0 1 duplicate
2971 0 0 duplicate
2971 1 1 duplicate
2972 2 0 duplicate
2972 2 1 duplicate
2973 1 0 duplicate
2973 3 1 duplicate
2974 3 0 duplicate
2974 0 1 duplicate
2975 0 0 duplicate
2975 1 1 duplicate
2976 2 0 duplicate
2976 2 1 duplicate
2977 1 0 duplicate
2977 3 1 duplicate
2978 3 0 duplicate
2978 0 1 duplicate
2979 0 0 duplicate
2979 1 1 duplicate
2980 2 0 duplicate
2980 2 1 duplicate
2981 1 0 duplicate
2981 3 1 duplicate
2982 3 0 duplicate
2982 0 1 duplicate
2983 0 0 duplicate
2983 1 1 duplicate
2984 2 0 duplicate
2984 2 1 duplicate
2985 1 0 duplicate
2985 3 1 duplicate
2986 3 0 duplicate
2986 0 1 duplicate
2987 0 0 duplicate
2987 1 1 duplicate
2988 2 0 duplicate
2988 2 1 duplicate
2989 1 0 duplicate
2989 3 1 duplicate
2990 3 0 duplicate
2990 0 1 duplicate
2991 0 0 duplicate
2991 1 1 duplicate
2992 2 0 duplicate
2992 2 1 duplicate
2993 1 0 duplicate
2993 3 1 duplicate
2994 3 0 duplicate
2994 0 1 duplicate
2995 0 0 duplicate
2995 1 1 duplicate
2996 2 0 duplicate
2996 2 1 duplicate
2997 1 0 duplicate
2997 3 1 duplicate
2998 3 0 duplicate
2998 0 1 duplicate
2999 0 0 duplicate
2999 1 1 duplicate
3000 2 0 duplicate
3000 3 1 duplicate
3001 1 0 duplicate
3001 2 1 duplicate
3002 3 0 duplicate
3002 0 1 duplicate
3003 0 0 duplicate
3003 1 1 duplicate
3004 2 0  
3004 3 1  
3005 1 0 duplicate
3005 2 1 duplicate
3006 0 1 duplicate
3006 3 0 duplicate
3007 0 0 duplicate
3007 1 1 duplicate
3008 2 0 duplicate
3008 3 1 duplicate
3009 1 0 duplicate
3009 2 1 duplicate
3010 0 1 duplicate
3010 3 0 duplicate
3011 0 0 duplicate
3011 1 1 duplicate
3012 2 0 duplicate
3012 3 1 duplicate
3013 1 0 duplicate
3013 2 1 duplicate
3014 0 0 duplicate
3014 0 1 duplicate
3015 3 0 duplicate
3015 1 1 duplicate
3016 2 0 duplicate
3016 3 1 duplicate
3017 1 0 duplicate
3017 2 1 duplicate
3018 0 0 duplicate
3018 0 1 duplicate
3019 3 0 duplicate
3019 1 1 duplicate
3020 2 0 duplicate
3020 3 1 duplicate
3021 1 0 duplicate
3021 2 1 duplicate
3022 0 0 duplicate
3022 0 1 duplicate
3023 3 0 duplicate
3023 1 1 duplicate
3024 2 0 duplicate
3024 3 1 duplicate
3025 1 0 duplicate
3025 2 1 duplicate
3026 0 0 duplicate
3026 0 1 duplicate
3027 3 0 duplicate
3027 1 1 duplicate
3028 2 0 duplicate
3028 3 1 duplicate
3029 1 0 duplicate
3029 2 1 duplicate
3030 0 0 duplicate
3030 0 1 duplicate
3031 3 0 duplicate
3031 1 1 duplicate
3032 2 0 duplicate
3032 3 1 duplicate
3033 1 0 duplicate
3033 2 1 duplicate
3034 0 0 duplicate
3034 0 1 duplicate
3035 3 0 duplicate
3035 1 1 duplicate
3036 2 0 duplicate
3036 3 1 duplicate
3037 1 0 duplicate
3037 2 1 duplicate
3038 0 0 duplicate
3038 0 1 duplicate
3039 1 1 duplicate
3039 3 0 duplicate
3040 2 0 duplicate
3040 3 1 duplicate
3041 1 0 duplicate
3041 2 1 duplicate
3042 0 0 duplicate
3042 0 1 duplicate
3043 3 0 duplicate
3043 1 1 duplicate
3044 2 0 duplicate
3044 3 1 duplicate
3045 1 0 duplicate
3045 2 1 duplicate
3046 0 0 duplicate
3046 0 1 duplicate
3047 3 0 duplicate
3047 1 1 duplicate
3048 2 0 duplicate
3048 3 1 duplicate
3049 1 0 duplicate
3049 0 1 duplicate
3050 0 0 duplicate
3050 2 1 duplicate
3051 3 0 duplicate
3051 1 1 duplicate
3052 2 0 duplicate
3052 3 1 duplicate
3053 1 0 duplicate
3053 0 1 duplicate
3054 0 0 duplicate
3054 1 1 duplicate
3055 3 0 duplicate
3055 3 1 duplicate
3056 2 0 duplicate
3056 2 1 duplicate
3057 1 0 duplicate
3057 0 1 duplicate
3058 0 0 duplicate
3058 1 1 duplicate
3059 3 0 duplicate
3059 3 1 duplicate
3060 2 0 duplicate
3060 2 1 duplicate
3061 1 0 duplicate
3061 0 1 duplicate
3062 0 0 duplicate
3062 1 1 duplicate
3063 3 0 duplicate
3063 3 1 duplicate
3064 2 0 duplicate
3064 2 1 duplicate
3065 0 0 duplicate
3065 0 1 duplicate
3066 1 0 duplicate
3066 1 1 duplicate
3067 3 0 duplicate
3067 3 1 duplicate
3068 2 0 duplicate
3068 2 1 duplicate
3069 0 0 duplicate
3069 0 1 duplicate
3070 1 0 duplicate
3070 1 1 duplicate
3071 3 0 duplicate
3071 3 1 duplicate
3072 2 0 duplicate
3072 2 1 duplicate
3073 0 0 duplicate
3073 0 1 duplicate
3074 1 0 duplicate
3074 1 1 duplicate
3075 3 0 duplicate
3075 3 1 duplicate
3076 2 0 duplicate
3076 2 1 duplicate
3077 0 0 duplicate
3077 0 1 duplicate
3078 1 0 duplicate
3078 1 1 duplicate
3079 3 0 duplicate
3079 3 1 duplicate
3080 2 0 duplicate
3080 2 1 duplicate
3081 0 0 duplicate
3081 0 1 duplicate
3082 1 0 duplicate
3082 1 1 duplicate
3083 3 0 duplicate
3083 3 1 duplicate
3084 2 0 duplicate
3084 2 1 duplicate
3085 0 0 duplicate
3085 0 1 duplicate
3086 1 0 duplicate
3086 1 1 duplicate
3087 3 0 duplicate
3087 3 1 duplicate
3088 2 0 duplicate
3088 2 1 duplicate
3089 0 0 duplicate
3089 0 1 duplicate
3090 1 0 duplicate
3090 1 1 duplicate
3091 3 0 duplicate
3091 3 1 duplicate
3092 2 0 duplicate
3092 2 1 duplicate
3093 0 0 duplicate
3093 0 1 duplicate
3094 1 0 duplicate
3094 1 1 duplicate
3095 3 0 duplicate
3095 3 1 duplicate
3096 2 0 duplicate
3096 2 1 duplicate
3097 0 0 duplicate
3097 0 1 duplicate
3098 3 0 duplicate
3098 1 1 duplicate
3099 1 0 duplicate
3099 3 1 duplicate
3100 2 0 duplicate
3100 2 1 duplicate
3101 0 0 duplicate
3101 0 1 duplicate
3102 3 0 duplicate
3102 1 1 duplicate
3103 2 0 duplicate
3103 3 1 duplicate
3104 1 0 duplicate
3104 2 1 duplicate
3105 0 0 duplicate
3105 0 1 duplicate
3106 3 0 duplicate
3106 1 1 duplicate
3107 2 0 duplicate
3107 3 1 duplicate
3108 1 0 duplicate
3108 0 1 duplicate
3109 0 0 duplicate
3109 2 1 duplicate
3110 1 1 duplicate
3110 3 0 duplicate
3111 2 0 duplicate
3111 3 1 duplicate
3112 0 1 duplicate
3112 1 0 duplicate
3113 0 0 duplicate
3113 2 1 duplicate
3114 1 1 duplicate
3114 3 0 duplicate
3115 2 0 duplicate
3115 3 1 duplicate
3116 0 1 duplicate
3116 1 0 duplicate
3117 0 0 duplicate
3117 2 1 duplicate
3118 1 1 duplicate
3118 3 0 duplicate
3119 2 0 duplicate
3119 3 1 duplicate
3120 1 0 duplicate
3120 0 1 duplicate
3121 0 0 duplicate
3121 2 1 duplicate
3122 3 0 duplicate
3122 1 1 duplicate
3123 2 0 duplicate
3123 3 1 duplicate
3124 1 0 duplicate
3124 0 1 duplicate
3125 0 0 duplicate
3125 2 1 duplicate
3126 3 0 duplicate
3126 1 1 duplicate
3127 2 0 duplicate
3127 3 1 duplicate
3128 1 0 duplicate
3128 0 1 duplicate
3129 0 0 duplicate
3129 2 1 duplicate
3130 3 0 duplicate
3130 1 1 duplicate
3131 2 0 duplicate
3131 3 1 duplicate
3132 1 0 duplicate
3132 0 1 duplicate
3133 0 0 duplicate
3133 2 1 duplicate
3134 3 0 duplicate
3134 1 1 duplicate
3135 2 0 duplicate
3135 3 1 duplicate
3136 1 0 duplicate
3136 0 1 duplicate
3137 0 0 duplicate
3137 2 1 duplicate
3138 3 0 duplicate
3138 1 1 duplicate
3139 2 0 duplicate
3139 3 1 duplicate
3140 1 0 duplicate
3140 0 1 duplicate
3141 0 0 duplicate
3141 2 1 duplicate
3142 3 0  
3142 1 1  
3143 2 0 duplicate
3143 3 1 duplicate
3144 1 0 duplicate
3144 0 1 duplicate
3145 0 0 duplicate
3145 2 1 duplicate
3146 3 0 duplicate
3146 1 1 duplicate
3147 2 0 duplicate
3147 3 1 duplicate
3148 1 0 duplicate
3148 0 1 duplicate
3149 0 0 duplicate
3149 2 1 duplicate
3150 3 0 duplicate
3150 1 1 duplicate
3151 2 0 duplicate
3151 3 1 duplicate
3152 1 0 duplicate
3152 0 1 duplicate
3153 0 0 duplicate
3153 2 1 duplicate
3154 3 0 duplicate
3154 1 1 duplicate
3155 2 0 duplicate
3155 3 1 duplicate
3156 1 0 duplicate
3156 0 1 duplicate
3157 0 0 duplicate
3157 2 1 duplicate
3158 3 0 duplicate
3158 1 1 duplicate
3159 2 0 duplicate
3159 3 1 duplicate
3160 1 0 duplicate
3160 0 1 duplicate
3161 0 0 duplicate
3161 2 1 duplicate
3162 3 0 duplicate
3162 1 1 duplicate
3163 2 0 duplicate
3163 3 1 duplicate
3164 1 0 duplicate
3164 0 1 duplicate
3165 0 0 duplicate
3165 2 1 duplicate
3166 1 1 duplicate
3166 3 0 duplicate
3167 2 0 duplicate
3167 3 1 duplicate
3168 1 0 duplicate
3168 0 1 duplicate
3169 0 0 duplicate
3169 2 1 duplicate
3170 1 1 duplicate
3170 3 0 duplicate
3171 2 0 duplicate
3171 3 1 duplicate
3172 0 1 duplicate
3172 1 0 duplicate
3173 0 0 duplicate
3173 2 1 duplicate
3174 1 1 duplicate
3174 3 0 duplicate
3175 2 0 duplicate
3175 3 1 duplicate
3176 0 1 duplicate
3176 1 0 duplicate
3177 0 0 duplicate
3177 2 1 duplicate
3178 1 1 duplicate
3178 3 0 duplicate
3179 2 0 duplicate
3179 3 1 duplicate
3180 0 1 duplicate
3180 1 0 duplicate
3181 0 0 duplicate
3181 2 1 duplicate
3182 3 0 duplicate
3182 1 1 duplicate
3183 2 0 duplicate
3183 3 1 duplicate
3184 0 1 duplicate
3184 1 0 duplicate
3185 0 0 duplicate
3185 2 1 duplicate
3186 3 0 duplicate
3186 1 1 duplicate
3187 2 0 duplicate
3187 3 1 duplicate
3188 1 0 duplicate
3188 0 1 duplicate
3189 0 0 duplicate
3189 2 1 duplicate
3190 3 0 duplicate
3190 1 1 duplicate
3191 2 0 duplicate
3191 3 1 duplicate
3192 1 0 duplicate
3192 0 1 duplicate
3193 0 0 duplicate
3193 2 1 duplicate
3194 1 1 duplicate
3194 3 0 duplicate
3195 2 0 duplicate
3195 3 1 duplicate
3196 1 0 duplicate
3196 0 1 duplicate
3197 0 0 duplicate
3197 2 1 duplicate
3198 1 1 duplicate
3198 3 0 duplicate
3199 2 0 duplicate
3199 3 1 duplicate
3200 0 1 duplicate
3200 1 0 duplicate
3201 0 0 duplicate
3201 2 1 duplicate
3202 3 0 duplicate
3202 1 1 duplicate
3203 2 0 duplicate
3203 3 1 duplicate
3204 1 0 duplicate
3204 0 1 duplicate
3205 0 0 duplicate
3205 2 1 duplicate
3206 3 0 duplicate
3206 1 1 duplicate
3207 2 0 duplicate
3207 3 1 duplicate
3208 1 0 duplicate
3208 0 1 duplicate
3209 0 0 duplicate
3209 2 1 duplicate
3210 3 0 duplicate
3210 1 1 duplicate
3211 2 0 duplicate
3211 3 1 duplicate
3212 1 0 duplicate
3212 0 1 duplicate
3213 0 0 duplicate
